roll_number,previous_percentage,past_attendance,study_hours,commute_time,board_exam_marks,tuition_hours,attendance,exam_marks
R0402,85.3266215029733,92.28581652771325,6.6037979656973205,0.2096452818815311,86.732074241186,5.753700648257168,83.32129403211884,76.92641227075514
R0403,87.36752156431324,91.5175601351713,12.571314853483127,1.7165826711062122,79.61202563306345,4.507179855321474,82.82204008075567,77.64222912383606
R0404,91.96967151073812,95.8095888802388,15.456367073911379,0.6195291663703741,80.01087676296274,5.63817480575171,86.78015756699462,81.48777297988131
R0405,84.16053028245236,80.0257032761967,13.802306676103456,1.942594920613184,87.51313765243242,1.5745295718984664,72.67016093660457,73.71493825165408
R0406,89.11002024160115,85.84852946926367,17.49168606534942,0.2357202173595403,85.44067507017786,8.561495725959414,78.09916990648529,78.2567155584806
R0407,80.46455229995442,97.79145738333037,6.084075635170272,1.9165023444650064,88.03063353431038,9.095689433445877,87.94767852805555,75.95540517907115
R0408,80.34137069962165,83.3368867137925,15.36051559248749,0.18202361376503395,83.61880512270031,4.496616631129226,75.76965816133495,72.77108944479595
R0409,91.0296933973886,84.20495740770787,13.010415955770766,0.4620722758941189,67.21065237682741,2.8042986157357683,76.52766353607687,76.50083180348267
R0410,88.40330145801317,80.32090779526285,10.687412959699152,0.09315988417308319,92.74601692600515,1.4083342765301232,72.68783112359928,76.35517986828481
R0411,87.04116273938399,93.71311437500954,10.104124733510464,1.4102262932779899,92.70416863035521,6.837648247778044,84.70523795132902,79.00427142169589
R0412,68.03127952477625,86.22331236498816,14.312489491612894,1.7005974731435836,83.78101654823136,3.122318396207352,78.2756679003544,67.19257558792545
R0413,83.57452198954832,72.4893842201261,18.364930619663973,0.8681421636319608,88.66606683302618,9.095385699133887,65.85939759789635,72.21616290312079
R0414,90.11123825567432,96.79677996429459,12.44263889151673,1.8570441500848593,79.11180021205026,6.710124748448701,87.59301357495016,80.37239784006206
R0415,87.90160589161204,85.82202051008916,17.3708474611538,1.1805981435111992,93.6796635896788,6.456853251742407,78.08399155900963,78.27274259935375
R0416,86.28450391800129,90.0568645010132,11.032345727659512,1.2600142708930464,83.48403386019035,5.594021158982408,81.48368281902451,77.09830534445516
R0417,89.8762618865035,89.6856497528473,6.535916941897648,1.6908384034015398,91.970214895137,0.4577633942872561,80.82953785587821,78.85584799820913
R0418,74.49751005950876,84.17826278924898,5.922586046879578,0.5936004101036778,82.03569959562707,9.31922435685587,75.9018769246535,68.66124699143371
R0419,82.42629320736432,96.5554651960247,5.770015569855164,0.7085314426552516,86.20299286185798,6.2793749329946005,86.99178152962969,76.47663719024857
R0420,89.93569661450572,96.05997533655378,10.70225212936505,1.8119038383892887,86.73015645272402,9.940619833831104,86.83519167739102,80.63947579303769
R0421,90.12353930575732,86.45429190612816,10.058566262537632,1.8019269920775276,90.06407224977777,5.373564047728871,78.32736087396445,78.5422895760567
R0422,65.71828939044873,88.94374568272298,15.769055354338542,1.9529655524017417,93.33307212467432,7.101108919062131,80.97636467486456,68.05188396152788
R0423,64.35102571618357,88.53005344249868,16.14232252377299,1.8036766328833422,90.34888410596943,0.5620955786622217,80.3975986657376,66.92578577432195
R0424,77.13383482450675,89.42418552479128,5.762809532506098,0.2547440720667218,88.83501068151847,6.317361768234109,80.83399510304938,72.26398245994207
R0425,83.2714145256879,88.22169317636875,8.316848943335224,1.6474485722739747,92.57028711153256,7.646496115903573,79.63891166986573,75.58905168311689
R0426,79.3349609967959,86.96069609774538,9.113927752383496,0.8196769562191881,75.81448101923674,7.785142948525573,78.47017383744262,71.50438836945197
R0427,79.81206743147284,91.09376841805071,13.214179762142141,1.9816027118918758,83.87889042992092,7.701116522302854,82.7311813364621,74.44505108601484
R0428,79.07663453842986,94.36069007419107,7.167728358604254,0.9445619286576021,91.81546069049969,2.2628262729366764,85.17626951416453,74.90180596783398
R0429,83.65104743425937,90.30647201784187,7.009118291000005,1.1076721650044412,78.6175002124446,9.75398477605226,81.64276795161506,75.02262613591492
R0430,65.33355870399313,97.4288239814909,19.15683333811937,1.059549830513597,84.34555907793793,9.951821206249388,88.60665187723397,69.6585166629446
R0431,88.48892750080155,85.8808740458135,17.063043609466714,0.6434740597165556,83.22899467844857,0.7559587516160127,78.21322421160323,77.68573258138652
R0432,80.94543554969115,95.13988337735464,7.7098235313675545,0.15004417778583634,86.02623535574217,9.364464228117573,86.09929377333586,75.67075064950845
R0433,86.6473617049854,89.03950173338654,11.098517118582365,1.791302460803837,87.50124964558093,2.8944919430436933,80.62868485857027,77.40110402488078
R0434,70.35422826093533,88.48683855209326,10.334329988863484,1.6053516250525737,85.42813195096528,6.892840817509648,80.11338173601072,68.4810953810142
R0435,80.98803158054186,93.74270876080828,16.86506111098111,0.27905356111933854,87.80066134565091,3.3811092073613214,85.3189967204179,76.52631129565698
R0436,90.7550139084313,93.936771274043,12.65319374717183,1.5535365427001457,89.98347546210368,9.677543233731216,85.05710771923295,81.2507717378221
R0437,80.04517675793636,96.38766137977512,6.917746054902006,1.25169333210122,75.94979771159127,1.0150385830353548,87.18775937408392,74.48757126024012
R0438,87.61754337031826,92.681977561078,16.084880947343656,0.8182875758352446,86.00534824644546,4.97746816956376,84.10632384880512,79.1250059929006
R0439,83.8842868958518,94.2110756710832,10.953319673373784,0.5080422981911255,78.4717639701527,4.280477919420747,85.31988996585436,76.48666414823738
R0440,74.9321811869136,93.63417591105227,8.943863714482205,1.719457567004465,87.93796965241647,3.2602345227798493,84.69489661310838,72.37910071618167
R0441,94.0636480254802,98.01756246595139,10.632479330310803,1.400376518588106,85.07832402621159,6.455339908801486,88.51450203107932,83.05308944450056
R0442,85.82232858296487,93.07780885051147,12.466348454103446,1.0954798189382737,88.09626976303171,1.3105574342166748,84.4767562007979,78.28906274439615
R0443,92.4426611757849,91.54437486081477,10.146732746255141,1.2191370677969282,86.83264437687953,7.166624181336969,82.88390724210872,80.77446613760942
R0444,74.90398286303056,85.6506861669595,8.628586588876367,0.18213236416436196,79.09393201285886,9.805921238047873,77.83803745092929,69.63948978118053
R0445,72.98559106498203,86.76179533527761,10.977530432059705,0.9478395218223838,88.22738281751757,8.045587144686301,78.79516959830475,70.12782448854502
R0446,87.7136471899693,82.15781614975933,5.287593661248474,0.387400585571404,78.56020818337407,8.600167529095454,74.18595407546688,74.35864734838083
R0447,87.06591641878859,89.53165261989969,16.587467691444708,0.41676735801765075,85.64040280607799,3.596367431790025,81.56558104482869,78.20698330746927
R0448,82.21708429740991,76.518058692391,7.564173403513787,1.3226079245737334,91.6854558724678,3.248866064812187,69.26306472963432,71.6612593891673
R0449,88.76334072101326,95.27132657917424,5.658569204459559,1.8225123036685762,88.50266836437535,5.170483546901332,85.95910748314772,79.45451510743993
R0450,79.01209430770537,86.12050585129411,14.805480393576188,0.8075132209566931,86.24469674833158,0.4572661476227269,78.0424173788727,72.90797065967705
R0451,72.78253336050287,86.74476800151191,16.609041932355083,0.41549854602438074,85.91320797984751,9.453581344565325,78.73761485658024,70.2939415498063
R0452,72.86392243864087,75.00348854158621,17.207436973892648,1.2974938744733084,82.79285108096852,1.437851730161922,68.29907386755684,66.96213941234394
R0453,86.1549997956732,93.91418024902163,12.402637739909,1.7423740927006355,70.97767244600327,9.030130391680924,85.00623894380088,76.94098531733131
R0454,72.89349244525144,92.45645381096504,8.08052277034978,1.4966376022449817,87.28069320859854,0.835822220003557,83.56252161075349,70.86627511553245
R0455,91.39886211982193,89.82336427031555,16.0584151587474,1.7375144610731743,88.66371779436795,8.226249276785602,81.69430986126135,80.58073178590536
R0456,86.61334065945937,89.20057474133255,15.495696157315058,1.0731093420215987,76.09494262260371,1.5196252587821513,81.08814242854773,76.62523127991061
R0457,88.68352389586113,93.6316988634403,8.694061011547598,1.5037524887383817,86.84772587820989,0.381316140914727,84.55841579494555,79.07165492815352
R0458,91.50409085581653,70.00332370295257,18.551116337941895,0.28012911871787294,89.30295484629798,7.194894502594087,64.0090364830691,75.65998389788987
R0459,83.3644519356225,87.98950761304488,6.565571871242435,0.696549230726383,75.31025672972314,2.8026530017442832,79.39260325168213,73.68709211096855
R0460,77.62681699908292,95.03710458236608,19.740323593869885,0.7790983289630449,89.59027740943692,7.1449615278434955,86.36723136217638,75.66957459636147
R0461,72.59485564924276,78.23366830047216,17.90371716466197,1.0225914924920692,76.58924552418702,5.550852504728198,71.29252146080364,67.14877390777244
R0462,84.5891304893249,79.17803196394487,15.318479682186128,1.8581527205136474,79.6725686000681,1.0880739023006558,71.85179485640576,73.31553673456436
R0463,75.1861814587254,92.34655891550639,19.081248324197492,1.7485931204443486,81.4329639670755,9.321300733011636,83.9143512058669,72.64660256685876
R0464,73.71552150969741,82.44464228743475,15.834667524855616,0.26905098457836907,86.00441447076724,4.523141747634776,75.07785609211268,69.66984913473783
R0465,74.49519252770462,92.04015149736888,7.8568549554506895,0.3455793037649264,84.83065355467419,7.34447277798688,83.27746349931705,71.56263520306884
R0466,86.00809678246506,81.02062241213719,11.632342071692175,0.7152810991778227,88.37428721911596,5.010205720156251,73.42723265147086,74.95584804482762
R0467,80.40354801530466,89.66150085046115,6.0725453649745305,0.5814877317813478,87.57656176510555,6.043614749612047,80.80739375020292,73.74233649192708
R0468,80.13486537093354,85.17432442367175,10.844861334321731,1.2295419063125246,93.06720561948336,3.027735923566924,77.06414172169835,73.45065064365484
R0469,73.71303944447936,90.62638989816685,16.124045296058128,1.8055520955290898,82.17292559782729,2.003603040034503,82.47388336939314,71.20891989091862
R0470,77.26143683339939,81.68509187088432,10.79665026396226,1.9245830833451736,81.26520788243208,5.425702034080678,74.05684008432668,70.02432958802437
R0471,87.39366263029831,92.87940168898955,9.954412632022011,1.307205905070453,68.7083773106932,4.40218972971002,84.16618095154018,76.82981047805978
R0472,69.69282687800923,80.7117168302205,13.930335837654678,1.6763184028021734,77.87121193827485,3.9011321343393313,73.27884849343125,65.83380159829889
R0473,85.84374352878555,88.5840206184184,18.083067934983426,1.0504044004615942,89.10926192852503,6.72567195094623,80.54214690755542,77.62804273187997
R0474,90.12315451064148,84.04046016622965,5.713747888191686,0.41665389372007944,91.20812565792549,6.905066320111359,75.99178810606746,77.43681466836405
R0475,85.53312969214312,96.15806331032178,10.782056520496031,1.0493768241869548,87.45988727178697,0.4592005609126304,87.15707486696459,78.69643730739182
R0476,75.83413476742828,91.66703346602092,7.373611127228941,1.1101652028753022,92.53495836467879,3.3874449424367215,82.76552822610697,72.54387680312597
R0477,84.80278873095276,85.9695236997371,15.430313760978045,1.4849151284271132,78.93007470919524,4.117645502263773,77.99852078109313,75.275524688396
R0478,76.1183841466297,98.1762094900285,6.585868406467023,0.4397659794146982,82.39376117414295,0.968921611641681,88.51376769841045,73.59609281635407
R0479,79.62959374623296,83.36923383570277,14.972116378703667,0.7366207641734634,80.43004710674403,2.3590086669828834,75.67024273226463,72.06168949751809
R0480,83.10361867839678,89.7237942575832,9.292713061968609,0.7280549384291326,89.95536401314193,0.5164179722275664,81.24653962563622,75.89514976245835
R0481,83.30571454123043,83.17222712740104,7.98375220605837,1.9188791914823298,87.89281503505276,9.962420986170207,75.09862197693525,73.6800321670267
R0482,86.23768508866796,81.82387657407446,19.04528836737478,0.8878899206534379,80.78229406679556,7.365572029698445,74.64253184410018,75.4964812444311
R0483,77.82838505043273,77.95644952598278,5.277868651189338,1.510187934596293,86.11949004226747,0.8745015650275367,70.54590610549447,69.0121726051496
R0484,75.81866781259016,98.73309248775016,11.566659078343534,1.501622762748878,89.66455705315943,0.20249379790092115,89.36551711021735,74.90607746209359
R0485,90.22505468408004,89.42614933363548,5.3244048869269065,0.5310883696064828,93.03940926613137,7.192878001522802,80.72157325004699,79.09009101995859
R0486,84.76334921525013,83.16218154139641,12.253895721564934,1.1437393787434642,87.86615373566691,4.3919216568266695,75.45633235710997,74.96051220866514
R0487,88.58263157168659,88.90593995021658,12.515710666916274,1.7886057866372962,89.98867839876216,7.8679670906457595,80.49426095214838,78.84932276546301
R0488,88.8246723206256,88.61001277556016,9.824937070921205,0.9503954389138989,92.37103349827868,9.234760378183838,80.12800651945436,78.60081465621279
R0489,70.60546077938348,96.69329481271964,6.982426662875355,1.8902350146850921,70.79908401420589,5.993003890163725,87.21682414483416,69.22535713161818
R0490,88.69501201703602,77.64093354576278,10.64581306601713,0.4289164586483232,88.07378506835856,1.8710842291725305,70.27312726801146,75.33141142606078
R0491,81.96179093222787,85.1488863583858,15.083944098988491,0.14831821154806146,85.00051178801137,7.8219403604645255,77.47075770199554,74.08987059180123
R0492,91.06570975158135,86.7161182573929,16.735937129666887,1.7829077462894987,86.5425072609143,9.558117431743744,78.7424999054485,79.29432959400435
R0493,77.6309488919301,94.15279267899584,12.961259035822135,1.6953623959244333,84.8015477399002,5.802312870599559,85.41194693563426,74.33415994878142
R0494,94.6486347435984,75.035763570836,13.847515916596334,1.9851797518676895,82.68049683202199,6.819974472807335,68.17823232119194,77.38924564967637
R0495,82.50556903548457,91.94856462716199,8.00924556686979,1.3587869762248521,82.32725724356352,3.3747469503667302,83.08395303093351,75.141993858682
R0496,78.6634440801408,97.83449748162197,9.309954998414742,1.873375853334299,71.2137865918845,3.8152769466031122,88.50383951852001,73.78801445473684
R0497,86.96355578922338,77.24031504560918,7.428434150785376,1.6538980501682217,75.62722310417224,7.346544978530639,69.71066418820969,72.64985573027967
R0498,76.03919038454958,96.84348299471517,8.73943025006917,1.6888526662401737,81.1276619617901,9.277710984068191,87.43362314666406,73.19346349744092
R0499,72.05776137939185,98.6988508792574,8.373301703382976,1.1382831409085366,87.21083267362732,6.289883872243522,89.26207646831112,72.33165506486904
R0500,89.22060012026898,87.45054947988572,12.791731795868564,0.7647291958334217,81.13411405575047,7.8984790848534745,79.08727741776633,77.7977274689331
R0501,86.20422433248322,97.18583048267092,13.440331336860941,1.8691161450865637,77.72958853335336,1.7163501741537301,88.04726931202258,78.45314328139868
R0502,76.51583405420247,95.05329723024266,19.17421131232257,0.8642343512317889,76.28464234598167,2.1195909025797355,86.52251658715247,73.61727550783786
R0503,91.53550573167695,91.98458634806944,7.933559706522846,1.0776387344993381,84.49634408048951,5.320346868333901,83.26001203453255,80.03917196737154
R0504,86.99513797659445,94.28673535969281,14.62513565242244,0.8922286142503755,84.46659164994956,1.7655419224284052,85.69625514220088,79.28227556919657
R0505,71.56804141338093,77.84873415041717,17.258889034812842,1.1296366279203942,79.97912386578,6.349950702209236,70.8572947307917,66.79278782886011
R0506,88.47475131386915,83.17706140110442,13.403621956745788,0.9410101579846544,89.18795460346008,2.9165318539469895,75.55951250378034,77.24711192736875
R0507,86.61473708941325,93.75024271455526,8.825054787516136,0.09593511715895175,76.64534873779918,7.91532618666892,84.73123941083438,77.26149990101784
R0508,90.38590195395818,79.88320596603182,8.938253450300003,1.7640963720153973,87.82795377012229,8.081103466143434,72.20924457944105,76.47075175673908
R0509,80.86097514104608,83.70608688353876,5.588795796064999,0.8887876378315396,90.36779266322489,4.6378745575535305,75.70724465446168,72.71914606546883
R0510,79.92472915527024,84.68908565574355,9.581663398227224,1.1778872970146974,83.32498977552076,1.8081063503763528,76.63637546407092,72.179505504605
R0511,83.51752988645478,94.05612811237185,16.169055185050702,0.27837560551597407,74.55405373398308,6.467749610819325,85.46101705629448,76.59659185833927
R0512,77.32118565665563,95.45238347336075,5.712766358106656,0.006775695965278272,83.05311961305988,9.927870182635864,86.08913103512391,73.47516667867704
R0513,82.07846121088576,92.79334631040749,8.28942923757246,0.4905801872872859,85.41775635486293,6.225908979425233,83.94621084834843,75.52935998789687
R0514,80.8801206664631,72.41125914101234,15.59348747797673,1.4091720642667005,88.63481478314925,0.3577469071400785,65.95475442608118,70.4143005780619
R0515,82.62199682599697,89.22988332447568,16.73977344234315,0.1983890602257572,75.91725104513054,0.1729397576708258,81.206266501507,74.92230393146615
R0516,84.79590225983819,88.6570343427667,11.829776150928925,1.8177748807729357,90.19007690037364,3.203619704923062,80.17079485860287,76.44482093010122
R0517,76.55234920745184,98.76686987999383,15.471115077179732,0.43004513871236916,92.67377612084562,1.9578380686040486,89.74223082324893,75.99419821920054
R0518,92.7945558870595,91.32601903275572,10.81928252982338,0.4091872285835516,75.68021853230958,8.130512071433081,82.6141118285186,79.70341564432056
R0519,89.76574692935836,92.02966580842889,7.398698675361913,0.36301592324299103,77.98168109899105,8.448056670360005,83.17584186528325,78.48116486913786
R0520,84.04546267107207,88.6276519801147,10.972242402843598,0.027963425942729492,81.78573428961258,2.5861877131047617,80.15028881390892,75.41065974966156
R0521,70.03574009185644,95.65230271481411,13.699517303047143,1.5436109369564692,78.42343859153834,3.256447769498927,86.67692092586962,70.2220745242449
R0522,88.6915509980148,92.31403231955662,19.220799227793353,1.750069062490517,79.34053388493209,2.3624696771511466,83.85580694904996,79.37836602561343
R0523,76.90357417000074,88.79977014467505,6.031264281330159,1.2283254052323977,88.83368238220379,9.08382547371264,80.11505435804497,71.95049251292973
R0524,93.339864147828,93.04378284595794,12.610911407674408,0.3763999633597246,75.66613459383879,5.026493346222822,84.35712117754633,80.84063320799508
R0525,81.17382188106427,90.3973601036736,9.933796673160867,0.5705559938817595,91.09037103224259,6.561370440820199,81.90850860795757,75.3768223670618
R0526,76.21524567853673,97.87435901817648,12.624675414150417,0.9518533947299266,79.18486804734685,4.154820866996033,88.74985456399908,73.85248937209899
R0527,79.65443046433636,93.08798153183548,5.359631710647975,1.9086919032466017,88.67323550337889,6.310141935045311,83.71800074029753,74.31097911395167
R0528,81.30875486437044,86.8180958243994,9.69538032052372,0.4947027436354856,73.04009733573568,3.858553767217361,78.6641519481173,72.39712179407461
R0529,81.93538298264525,93.15266391733265,17.298022212905074,1.463291807839776,85.85818478126201,3.3967843772922546,84.64976168643715,76.61300379782217
R0530,76.04301314708127,84.95531506536847,13.309126007819563,0.8788964465858407,93.24204440927082,6.344800731734802,77.02527476765927,71.96618959524548
R0531,85.11364831749745,87.42439543685579,11.75873739224176,0.5956946967200436,84.86672947266752,5.910620780489893,79.15206729768767,76.01668883768876
R0532,85.284137752914,95.01038922667243,9.282876075730094,0.9118318740442275,75.60689491610316,2.9352795416794963,85.92165970034196,76.85335286047618
R0533,71.04748588480444,92.43835370962663,9.470637841870339,0.14241343508246507,76.23324795525905,1.4934845031947341,83.68398936089275,69.21866172020248
R0534,87.48133033712617,88.22629638941567,10.746521503858766,1.597374741860725,77.63424737609961,3.6857669383813763,79.89891231680213,76.4664471888731
R0535,79.5792105933806,81.0092006349655,17.533560649468406,0.48660385596593425,93.3571759736487,4.151976391419092,73.74089940223206,72.99978864885117
R0536,75.96021506441548,91.10872847140303,19.508198102124027,1.4508242463859409,94.03320480849604,6.286843334246049,82.64830214901752,74.01629657063285
R0537,82.41838138085927,87.45749327082994,11.579830720255618,0.13669674289638944,82.37340923440777,9.145287636368638,79.23437031835456,74.41747806427769
R0538,84.30034449413662,86.27153279026908,10.900292581216426,1.9101971123313721,80.31498138966482,0.3618479753292514,77.97551505048281,74.62187529730951
R0539,66.01367213165534,97.10247198528145,17.698261637297943,0.3860299708113972,79.33452895356503,2.436610125418449,88.46335846692928,69.2304849674903
R0540,92.10072170758713,79.08343642297064,11.403579809544553,1.765484152414161,84.68885872467808,1.9371594227956035,71.66292884007204,77.08421508222835
R0541,75.5486394302,84.81088639346386,13.280272584434767,1.618946419230869,87.05532220402156,5.022944086937836,76.986976063666,70.85710145965663
R0542,81.89364236759894,96.6982334365897,8.464124968981167,1.935719848162832,93.57437360343597,4.297008070431598,87.41834305834674,77.2266636633635
R0543,81.07599761879668,84.60365589854344,16.152538036686128,0.9557813218914992,82.56601598814828,7.290376238201884,76.934160992025,73.49084047682952
R0544,86.71515502219545,81.95917410571491,12.979824774061727,1.454794587691903,89.59974059939512,2.4241591254486385,74.29788644247199,75.91017602352608
R0545,87.4739329556948,85.38637944686721,17.135518253605127,0.7414213140755681,83.05687839816835,5.944983657497586,77.61306344376419,77.1495407211007
R0546,84.7590531614865,95.42824950233882,16.710990950430045,0.36873647603938764,86.89476715775588,8.838572635999594,86.50047792579123,78.70364619050311
R0547,64.18914327870428,90.5336141420353,8.225071524050428,0.8861518658668976,79.18409171693327,9.106777399183047,81.8614180242551,65.29404218861609
R0548,70.58361096846437,85.43056715215866,15.734533258366437,0.33149803077690976,84.62499510201425,9.587846047250311,77.68770029201806,68.60719978048891
R0549,85.47108440689135,89.99402056353311,17.00081611927057,1.9640892455727679,87.68795384232429,7.732611520799885,81.7416718662449,77.51441989180813
R0550,81.04287103377875,95.81682986090206,10.191608611735926,0.19249298228143275,88.78139865037741,9.05987906258915,86.74944484315608,76.50668030516034
R0551,83.38987643066858,85.17317814484863,7.589136693534118,1.1784234469052408,89.28825951363866,2.345308719852742,76.8557549592998,74.17451062880839
R0552,85.41583098933636,83.71601926357924,5.039482333693822,1.2529277105081118,88.67584122612708,1.9758094435047702,75.50434033698397,74.7705690852485
R0553,86.87055385043408,92.31185905388762,11.763554796397223,1.0761590857481085,84.67813397736504,0.06488083780526455,83.55005755465312,78.2051875412717
R0554,88.29191965625401,87.1292910135548,10.286490973082625,1.3243717714236671,88.37808678249482,7.068443574290983,78.93096846384576,77.33242702701953
R0555,80.50774543703731,82.5680513249124,13.323647507381134,0.2323615500237819,83.28388756480705,9.374671878137445,74.96990892311257,72.52150892449187
R0556,80.49783464059489,86.57917305664657,7.820616388831787,1.1100370484105822,87.28289182681928,1.8693534504167642,78.19280345408379,73.26433594264113
R0557,80.02795529169661,81.92461914988965,17.894983214997126,0.5744251422547231,85.3011281754411,6.369435754268789,74.58219005008097,72.65051936447526
R0558,83.75614339528173,92.11427728712098,8.866328234421644,1.8803521266021133,87.36293757487842,7.464597592217776,83.14819589622776,76.23225787201046
R0559,87.54813243817851,90.84331104442921,8.39644407631475,1.5241433068794514,87.28959397601027,9.276142351480566,82.06977746577394,77.80362018872377
R0560,85.73623324924489,97.53471989493485,12.21071084726534,1.9450289643194854,79.1783499486995,6.468602240172217,88.35280069575683,78.33975968509172
R0561,92.64708505337654,94.37834720869778,12.482765356164114,0.07511213948037909,85.67387864962156,9.702937327487524,85.42766566131003,81.89535661470678
R0562,79.61814786279152,83.53382157377905,8.226278431776393,0.5702663503614174,88.23874331583059,3.4467314101254773,75.55712436018733,72.04929607742135
R0563,92.95305494127571,80.60956397801205,9.077910900888735,0.390845173276698,78.43065246306114,3.4992853377140767,72.90796737521362,77.17076407054061
R0564,73.30740039556599,81.40272845467109,7.545578587328674,0.022309174623661,87.45578390564405,5.430125100143456,73.50546091370347,68.1919531946665
R0565,77.82811793162494,86.67269952787204,15.776902674847502,0.48465146049264285,90.45802873140529,3.8350188111590713,78.95657149573147,73.20579854596403
R0566,66.8803450933153,94.52420632114581,16.551335468811228,1.3575519670408578,87.4429959828645,0.014257282875326238,85.95685226591957,69.40164421380075
R0567,74.89518045951532,98.36602110403068,11.934927461889238,0.4621778442691371,77.85091523166145,7.317720250869874,89.04325014214373,73.00133363497326
R0568,87.00599957502544,89.11202496928192,15.711305340275262,1.0180068909652364,79.69345492353442,7.517170414784834,80.90651048514634,77.39383836701344
R0569,81.75463528963022,82.00741537784695,16.039030879061684,1.7756362299299973,84.83993521709682,7.469746046867705,74.3176189915985,73.15614588826725
R0570,87.61931360924652,92.6957489664716,7.074132915167128,1.3875158406981505,94.1746499734814,3.450206666104666,83.5512562029834,78.96060210723681
R0571,83.11330337649703,94.42376814776907,19.49267037251805,0.7892581398120639,86.35320649396664,5.222894733111719,85.8037591039243,78.02353991502092
R0572,70.92590824479687,96.89670383145628,17.315479206446465,0.7449378778242166,82.72289353959306,3.5997351817666945,88.03220201722378,71.82644249041326
R0573,80.62176046789848,87.81608056336569,8.067251917937352,0.9114716280169695,87.80831324708183,0.1603640003064577,79.38078937034575,73.64867538226865
R0574,90.30310834639327,72.48665922055817,7.792475536191054,0.35408288211981276,83.55528359232189,5.624489412714188,65.64308512586824,74.08216006844236
R0575,83.2852601100266,71.35005571497551,6.884917183693741,1.2680015348319762,82.87449480878976,1.2376066608401104,64.56375669182806,69.92553315406704
R0576,82.91918862286661,82.16443406304036,7.075678438128776,0.728305638209211,84.29844242911395,0.800413240914406,74.29316022522094,72.8805398865062
R0577,85.25744813265615,87.85954570247925,16.22242698543044,1.7047306985240873,85.66569653204614,7.554990686967872,79.6913351617805,76.73938206063755
R0578,69.36087938139913,96.0758574520354,12.044813854274352,1.5131053201156326,92.86140184888458,0.09506202418105625,87.027259476962,71.20359530247532
R0579,79.21066161948316,84.98853042536489,16.744012591098006,1.22102632818432,87.8644260265158,9.590084436087261,77.32936187710399,73.28269076556106
R0580,82.18888084481362,95.7324399580639,16.193823415253082,0.7284044452990321,76.44680310315808,5.152553641125769,86.88973965257865,76.37742012052175
R0581,77.90390888027805,92.58057437985204,14.069190702578323,0.4198636633469688,88.36087735843793,9.830164307061484,83.82034112792316,74.41818431680741
R0582,79.02325371776597,85.27224618541263,15.295499098680192,1.5523037282112457,93.34107225243184,0.5799757247270843,77.5505882412392,73.60497798690695
R0583,89.14062192426513,93.08294275202707,5.2753358656871265,0.9728181979821731,90.57875857963131,5.835295488659132,83.99860581515615,79.28412084193825
R0584,70.89053076921311,90.92892740348054,9.676664702075328,0.449500076354715,86.03934760279974,3.493270359759112,82.02010902010888,69.60784927553408
R0585,91.07938504418694,95.2471300094104,14.567332688891153,0.39034923008001243,74.5807690266276,8.434824928142858,86.63829148989664,80.18203943105611
R0586,90.88817973191594,90.07479344179896,5.140174302293663,0.33080180900271805,91.22418226028881,3.6122273523428627,81.25990647037513,79.56133473870499
R0587,89.60953958074143,92.34539190868475,5.494654155238901,1.55432239241119,89.39611708633927,2.604875790573491,83.55177162467538,79.15619883381218
R0588,65.54246851069347,77.19968787347733,17.778319737055746,0.4579743706006234,70.12599465813648,8.575531270999132,70.3834727910659,62.546897047585816
R0589,77.36391146363022,94.99116341131162,15.260372925381077,1.053284527050395,89.18880318734921,3.7465309165326097,86.18213352258988,74.88504731733326
R0590,89.3794232908057,90.25427242687815,8.980545996805159,0.9030927219461129,78.86368290346618,0.1683331986056147,81.65107732036401,77.74500803771346
R0591,88.6822324997575,93.39470634292039,15.319442601780635,1.1592217984565678,77.37139433923534,3.902891008393338,84.69231957708016,79.00669635517599
R0592,86.27974318769161,83.50289745387994,16.886850037088948,1.7543098007423885,84.31003928073733,6.545222690109419,75.91536576006487,75.98255616407891
R0593,79.50038156329319,95.52042173668146,9.601914246651518,1.7354947801634613,86.16419375699613,2.5435953880638182,86.56276259965853,75.1602017194451
R0594,81.36842511031546,78.02477895024421,5.540560662487811,0.9021521436497193,81.32101668457364,4.319875924251573,70.36435923813661,70.36676646780731
R0595,81.98687051410576,86.67165542049699,18.991686870316016,0.030732501469446616,91.61322478651272,0.5671513828222552,79.00587406778313,75.6848123643038
R0596,73.25439125461637,95.8583041990631,10.177697574434458,0.8528876114286064,87.75969153099643,5.880927915139572,86.66673839283439,72.43979151616615
R0597,83.47066521555134,94.69562656964024,6.597226449270596,1.2123870748482808,80.59688558350916,7.562949238603938,85.47849778295686,75.87830120660279
R0598,82.22775855485573,81.8158913300504,12.37785307089721,1.1155295181961236,90.25782658783828,4.133125614011103,74.39507940806848,73.59929467188948
R0599,81.99761899500756,86.43821222037292,16.527016934962006,1.302672211600411,88.60191438758339,4.202326328014601,78.6082544158449,74.87610257192848
R0600,91.99643230660065,91.67707531990534,8.324709719263387,0.30815146494616696,82.70995456039378,0.8828249858491644,82.98476305297804,80.05857836937331
R0601,81.67318480955807,97.60306957184801,9.04235075200045,1.2930701975614651,83.1521220052818,2.0194086451198254,88.23731128199039,76.42895731380534
R0602,82.00143839807629,95.50172006803407,8.640724801978747,0.36530323748754445,90.37016509898527,1.5467530312791267,86.63486801040213,76.9286783657772
